I	106	我	o11
I	106	我	O213
I	106	吾	N@u231
I	106	我	N=24
I	106	我	No41
I	106	我	N=42
I	106	我	No213
I	106	?	Nai11
I	106	我	uo23
I	106	我	NO23
I	106	我	Nuai32
I	106	我	Nua53
we	106	我們	uo213-211 m@n35
we	106	我們	uo213-21 m@n0
we	106	我們	vO45-214 me~0
we	106	我們	uO214-21 m@n35
we	106	我們	G753 m70
we	106	?	NE21
we	106	我們	No53-45 m=55 
we	106	我們	o11-21 m@n13
we	106	我人	O213 iA~0
we	106	吾伲	N@u231-13 n`i0
we	106	我人+來	N=24-22 liE341-4
we	106	我們	No41 m@n0
we	106	我人+奄	N=42 Na44-33
we	106	我們,我竹-固哩	(1) No213 m1n0, (2) No213 ko0 li0
we	106	?丁人	Nai11 ten33-35 Nin11
we	106	我囗囗囗	uo23 te23 lei42 k721
we	106	我口+地	NO23 tei22
we	106	侬家,侬家各侬,奴各侬(多用於女性，少用)	(1) naN53-21 Na55, (2) naN53-21 Na55-53 ko?24_-21_ n2yN53, nu53 ko?24_-21_ n2yN53
we	106	人+自	lan53
five	107	五	u213
five	107	五	u213
five	107	五	u45
five	107	五	u214
five	107	五	u53
five	107	五	u53
five	107	五	u53
five	107	五	u11
five	107	五	vu213
five	107	五	N=231
five	107	五	N=24
five	107	五	u41
five	107	五	u42
five	107	五	N=213
five	107	五	n=31
five	107	五	N=23
five	107	五	N=23
five	107	五	Nou242
five	107	五	gO22
fog	107	霧	u51
fog	107	霧	u53
fog	107	霧	u31
fog	107	霧	u334
fog	107	霧	u45
fog	107	霧	vu44
fog	107	霧	u213
fog	107	霧	u44
fog	107	霧	vu31
fog	107	迷露	mi13-22 l@u231
fog	107	?	mø22
fog	107	??	tsau55 tsi_z9
fog	107	霧	u11
fog	107	霧	u21
fog	107	??	muN11 sa33
fog	107	霧氣	u21 tc\_hi42-22
fog	107	霧	mou22
fog	107	霧	muo53
fog	107	霧	bu22
