wife	79	老小,老媽,老婆(?C),??(對人稱呼己妻子)	(1) lo32-35 lieu32, (2) lau242-53 ma32, (3) lau242-55 p_ho53, (4) ts_huo212-53 lie32
wife	79	某～	bO53
all	80	全部	tc\_hyEn35 pu51
all	80	全部	tc\_hyan24 pu53
all	80	全部	tc\_hy{~53 pu31
all	80	全部兒	ts_hi6n35 pur334
all	80	全部	tc\_hye21 pu45
all	80	全部	ts_hu{~24 pu44
all	80	全部	tc\_hyan21-55 pu213-21
all	80	全部	tc\_hyen13 pu44
all	80	全部	tc\_hye~44-35 p_hu31
all	80	全部	ziI13 bu231-21
all	80	全部	jy341-24 bu24-22
all	80	全部	tc\_hye~13 pu11
all	80	全部	dzui~13 bu11
all	80	全部	tc\_hyon24 pu0
all	80	全部	tc_hien11 p_hu53
all	80	全部	tc\ya~22 pu21
all	80	全部	ts_hyn21 pou22
all	80	個郎下	ko212-21 louN53-21 Na242
all	80	全部	tsuan24-22 pO22
hot	80	熱	z`751
hot	80	熱	z`y53
hot	80	熱	z`y31
hot	80	熱	iE214
hot	80	熱	z@?2
hot	80	熱	z`721
hot	80	熱	ze21
hot	80	熱	z`e?5
hot	80	熱	n`ia?32_
hot	80	熱	n`iE?23_
hot	80	熱	n`i21
hot	80	熱	ye24
hot	80	熱	ie13
hot	80	熱	lEt5
hot	80	熱	sau33
hot	80	熱	lie55
hot	80	熱	it2
hot	80	熱	ie?5
hot	80	熱	liat5
person	81	人	z`@n35
person	81	人	in24
person	81	人	z`e~53
person	81	人	in52
person	81	人	z@N21
person	81	人	z`e~24
person	81	人	z@n21
person	81	人	z`En13
person	81	人	iA~44
person	81	人	n`in13
person	81	人	naN341
person	81	人	z`@n13
person	81	人	nin13
person	81	人	l1n45
person	81	人	Nin11
person	81	人	liN22
person	81	人	i6n21
person	81	人	n2yN53
person	81	人	laN24
throw	81	仍	z`@N55
throw	81	仍	z@N44
throw	81	仍	l@N214
throw	81	liau	liau334
throw	81	仍	z@N53
throw	81	liau	liAu44
throw	81	仍,甩	(1) z@n45, (2) suai53
throw	81	摔	su@31
throw	81	拋	p_h755
throw	81	?	to?4
throw	81	?	ga22
throw	81	仍,甩	(1) z`@n13, (2) c\uai41
throw	81	?,囗	(1) li711, (2) iO35
throw	81	仍,丟	(1) l1n21, (2) tiu42
throw	81	丟	tiu33
throw	81	丟	tiou42
throw	81	丟	tiu55
throw	81	丟,囗,?	(1) lieu55, k9?5, (3) k_h932
throw	81	仍	liN55
